2,20180415,1600,12246,16,20,1,0,0
2,20180415,1600,12248,2,21,0,0,0
2,20180415,1600,12249,43,4,2,1,0
2,20180415,1600,12250,38,39,1,2,0
2,20180415,1600,12251,18,8,3,1,0
2,20180415,1600,12252,11,42,1,0,0
2,20180418,1900,12191,37,25,3,0,0
1,20180421,1600,12229,12,17,0,1,0
1,20180421,1600,12230,26,5,2,1,0
1,20180421,1600,12231,7,24,4,0,0
1,20180421,1600,12232,15,1,2,1,0
1,20180421,1600,12233,14,9,1,0,0
1,20180421,1600,12234,30,10,2,1,0
1,20180421,1600,12235,19,28,3,0,0
2,20180422,1600,12253,42,16,1,3,0
2,20180422,1600,12254,4,25,3,1,0
2,20180422,1600,12255,37,2,4,0,0
2,20180422,1600,12256,31,23,2,0,0
2,20180422,1600,12257,20,18,5,1,0
2,20180422,1600,12258,21,11,4,0,0
2,20180422,1600,12259,39,8,6,2,0
2,20180422,1600,12260,38,43,4,3,0
1,20180423,1900,12236,35,13,0,0,0
1,20180428,1730,12366,9,7,1,1,0
1,20180428,1600,12367,28,14,2,0,0
1,20180428,1730,12368,17,19,0,2,0
1,20180428,1600,12369,13,12,1,1,0
1,20180428,1600,12370,10,26,1,7,0
1,20180428,1600,12371,24,30,1,4,0
1,20180428,1600,12372,5,15,3,2,0
2,20180428,1600,12382,16,21,2,1,0
1,20180429,1600,12373,1,35,2,2,0
2,20180429,1600,12383,11,37,2,1,0
2,20180429,1600,12384,23,4,1,2,0
2,20180429,1600,12385,8,20,2,4,0
2,20180429,1600,12386,25,38,1,0,0
2,20180429,1600,12387,43,39,1,2,0
2,20180429,1600,12388,2,31,2,3,0
2,20180429,1600,12389,18,42,3,3,0
1,20180504,1900,12394,35,5,3,3,0
1,20180505,1630,12395,14,17,3,1,0
1,20180505,1630,12396,26,24,1,1,0
1,20180505,1630,12397,13,1,5,2,0
1,20180505,1630,12398,15,10,7,1,0
1,20180505,1630,12399,12,19,3,3,0
1,20180505,1630,12400,7,28,5,1,0
1,20180505,1630,12401,30,9,4,0,0
2,20180506,1630,12410,37,16,2,1,0
2,20180506,1630,12411,43,25,5,0,0
2,20180506,1630,12412,4,2,1,3,0
2,20180506,1630,12413,38,23,1,2,0
2,20180506,1630,12414,21,18,3,2,0
2,20180506,1630,12415,39,20,3,2,0
2,20180506,1630,12416,31,11,0,2,0
2,20180506,1630,12417,42,8,3,0,1
1,20180920,2000,12543,14,5,2,0,0
1,20180921,2000,12544,0,26,1,0,0
1,20180922,1630,12540,30,12,1,1,0
1,20180922,1630,12546,1,19,2,2,0
2,20180922,1630,12659,31,43,2,3,0
2,20180922,1630,12662,23,28,1,0,0
2,20180922,1630,12665,6,18,2,3,0
2,20180922,1630,12666,11,39,0,2,0
1,20180923,1630,12539,25,15,1,1,0
1,20180923,1630,12541,16,37,2,1,0
1,20180923,1900,12545,13,7,0,5,0
2,20180923,1630,12660,42,44,0,3,0
2,20180923,1630,12661,21,36,2,2,0
2,20180923,1630,12663,4,10,0,3,0
2,20180923,1630,12664,24,40,0,0,0
1,20180924,1845,12542,9,17,0,1,0
1,20180928,1900,12552,7,0,1,1,0
1,20180929,1630,12547,12,25,4,0,0
1,20180929,1630,12548,37,30,5,0,0
1,20180929,1630,12551,26,14,4,2,0
2,20180929,1630,12667,44,31,4,0,0
2,20180929,1630,12669,28,21,3,0,0
2,20180929,1630,12671,40,4,2,3,0
2,20180929,1630,12672,18,24,0,1,0
2,20180929,1630,12674,43,11,1,5,0
1,20180930,1630,12549,17,16,3,1,0
1,20180930,1630,12553,19,13,1,4,0
1,20180930,1630,12554,15,1,4,1,0
2,20180930,1630,12668,36,42,5,1,0
2,20180930,1630,12670,10,23,3,3,0
2,20180930,1630,12673,39,6,1,2,0
1,20181001,1900,12550,5,9,1,2,0
1,20181005,1900,12559,14,7,1,2,0
1,20181006,1530,12555,25,37,2,1,0
1,20181006,1530,12556,30,17,1,2,0
1,20181006,1530,12560,0,19,0,2,0
2,20181006,1530,12677,21,10,7,0,0
2,20181006,1530,12678,23,40,3,1,0
2,20181006,1530,12681,6,11,2,0,0
2,20181006,1530,12682,44,43,7,2,0
1,20181007,1530,12557,16,5,4,1,0
1,20181007,1530,12561,13,1,0,0,0
1,20181007,1530,12562,12,15,1,1,0
2,20181007,1530,12675,31,36,1,2,0
2,20181007,1530,12676,42,28,1,3,0
2,20181007,1530,12679,4,18,1,2,0
2,20181007,1530,12680,24,39,1,4,0
1,20181008,1900,12558,9,26,1,4,0
1,20181012,1900,12569,15,13,3,3,0
1,20181013,1530,12564,5,30,5,2,0
1,20181013,1530,12566,7,9,4,1,0
1,20181013,1530,12568,1,0,1,1,0
2,20181013,1530,12683,28,31,4,1,0
2,20181013,1530,12686,18,23,2,1,0
2,20181013,1530,12687,39,4,5,0,0
2,20181013,1530,12690,36,44,1,0,0
1,20181014,1530,12563,17,25,3,1,0
1,20181014,1530,12565,26,16,3,1,0
1,20181014,1530,12567,19,14,3,2,0
1,20181014,1530,12570,37,12,1,3,0
2,20181014,1530,12684,10,42,2,2,0
2,20181014,1530,12685,40,21,2,6,0
2,20181014,1530,12688,11,24,1,4,0
2,20181014,1530,12689,43,6,1,0,0
1,20181019,1900,12576,0,13,1,0,0
1,20181020,1530,12572,30,26,0,0,0
1,20181020,1530,12573,16,7,5,1,0
1,20181020,1530,12578,37,15,3,0,0
2,20181020,1530,12693,21,18,3,1,0
2,20181020,1530,12694,23,39,0,4,0
2,20181020,1530,12695,4,11,4,0,0
2,20181020,1530,12697,44,28,1,1,0
1,20181021,1530,12571,25,5,0,5,0
1,20181021,1530,12574,9,19,0,2,0
1,20181021,1530,12575,14,1,6,0,0
2,20181021,1530,12691,31,10,0,3,0
2,20181021,1530,12692,42,40,0,1,0
2,20181021,1530,12696,24,6,1,2,0
2,20181021,1530,12698,36,43,1,0,0
1,20181023,1530,12577,12,17,2,6,0
1,20181026,1800,12584,15,0,5,2,0
1,20181027,1430,12581,19,16,1,2,0
1,20181027,1430,12585,5,12,4,1,0
1,20181027,1430,12586,17,37,3,1,0
2,20181027,1430,12699,40,31,2,0,0
2,20181027,1430,12700,18,42,3,0,0
2,20181027,1430,12701,39,21,2,3,0
2,20181027,1430,12705,10,44,2,1,0
2,20181027,1430,12706,28,36,1,0,0
1,20181028,1430,12579,26,25,3,2,0
1,20181028,1430,12582,1,9,2,2,0
1,20181028,1430,12583,13,14,1,3,0
2,20181028,1430,12702,11,23,2,0,0
2,20181028,1430,12703,6,4,2,0,0
2,20181028,1430,12704,43,24,1,0,0
1,20181029,1800,12580,7,30,4,1,0
1,20181103,1430,12589,16,1,1,1,0
1,20181103,1430,12590,9,13,2,0,0
1,20181103,1430,12591,14,0,1,1,0
2,20181103,1430,12708,42,39,2,6,0
2,20181103,1430,12710,23,6,3,2,0
2,20181103,1430,12711,4,24,1,2,0
2,20181103,1430,12713,36,10,2,2,0
2,20181103,1430,12714,28,43,1,1,0
1,20181104,1430,12587,25,7,0,1,0
1,20181104,1430,12588,30,19,2,2,0
1,20181104,1430,12592,12,26,2,2,0
1,20181104,1430,12594,17,15,5,0,0
2,20181104,1430,12707,31,18,0,1,0
2,20181104,1430,12709,21,11,3,0,0
2,20181104,1430,12712,44,40,2,3,0
1,20181105,1800,12593,37,5,1,3,0
1,20181110,1430,12595,19,25,2,1,0
1,20181110,1430,12598,0,9,0,3,0
1,20181110,1430,12599,15,14,0,2,0
1,20181110,1430,12600,7,12,4,3,0
2,20181110,1430,12717,6,21,4,1,0
2,20181110,1430,12718,24,23,0,4,0
2,20181110,1430,12721,40,36,1,1,0
1,20181111,1430,12596,1,30,1,0,0
1,20181111,1430,12597,13,16,4,1,0
1,20181111,1430,12601,26,37,5,0,0
2,20181111,1430,12715,39,31,4,1,0
2,20181111,1430,12716,11,42,2,1,0
2,20181111,1430,12719,43,4,0,0,0
2,20181111,1430,12720,18,44,3,0,0
2,20181111,1430,12722,10,28,3,0,0
1,20181112,1800,12602,5,17,0,1,0
1,20181116,1800,13113,9,14,0,3,0
1,20181117,1400,12603,25,1,0,1,0
1,20181117,1400,12607,12,19,2,3,0
1,20181117,1400,12608,37,7,0,2,0
1,20181117,1400,12609,17,26,1,1,0
2,20181117,1400,12724,42,6,1,0,0
2,20181117,1400,12726,23,4,1,2,0
2,20181117,1400,12728,36,18,0,1,0
2,20181117,1400,12729,28,40,1,1,0
2,20181117,1400,12730,10,43,0,1,0
1,20181118,1400,12604,30,13,2,3,0
1,20181118,1400,12605,16,0,0,1,0
1,20181118,1400,12610,5,15,2,1,0
2,20181118,1400,12723,31,11,1,3,0
2,20181118,1400,12725,21,24,1,1,0
2,20181118,1400,12727,44,39,2,2,0
1,20181123,1800,12617,7,17,3,0,0
1,20181124,1400,12611,13,25,2,1,0
1,20181124,1400,12615,1,12,1,1,0
1,20181124,1400,12618,26,5,0,1,0
2,20181124,1400,12731,6,31,3,1,0
2,20181124,1400,12732,24,42,1,4,0
2,20181124,1400,12734,43,23,3,0,0
2,20181124,1400,12736,39,36,2,2,0
2,20181124,1400,12737,18,28,2,4,0
2,20181124,1400,12738,40,10,1,4,0
1,20181125,1400,12612,0,30,3,0,0
1,20181125,1400,12613,14,16,0,3,0
1,20181125,1400,12616,19,37,2,1,0
2,20181125,1400,12733,4,21,2,3,0
2,20181125,1400,12735,11,44,2,1,0
1,20181126,1800,12614,15,9,2,1,0
1,20181130,1830,12625,5,7,0,1,0
1,20181201,1400,12619,25,0,1,0,0
1,20181201,1400,12621,16,9,3,1,0
1,20181201,1400,12626,26,15,0,2,0
2,20181201,1400,12739,31,24,1,5,0
2,20181201,1400,12740,42,4,2,6,0
2,20181201,1400,12743,36,11,4,2,0
2,20181201,1400,12744,28,39,1,0,0
2,20181201,1400,12746,40,43,4,0,0
1,20181202,1400,12620,30,14,1,1,0
1,20181202,1400,12622,12,13,0,2,0
1,20181202,1400,12623,37,1,1,1,0
2,20181202,1400,12741,21,23,4,1,0
2,20181202,1400,12742,44,6,0,2,0
2,20181202,1400,12745,10,18,0,2,0
1,20181203,1830,12624,17,19,2,2,0
2,20181208,1400,12753,39,10,3,0,0
1,20181209,1400,12628,9,30,1,2,0
1,20181209,1830,12629,15,16,2,0,0
1,20181209,1400,12630,0,12,5,2,0
1,20181209,1400,12631,13,37,2,1,0
1,20181209,1400,12632,1,17,1,4,0
1,20181209,1400,12633,19,5,0,2,0
1,20181209,1400,12634,7,26,1,0,0
2,20181209,1400,12747,4,31,3,0,0
2,20181209,1400,12748,23,42,4,0,0
2,20181209,1400,12749,43,21,0,2,0
2,20181209,1400,12750,24,44,0,1,0
2,20181209,1400,12751,6,36,2,1,0
2,20181209,1400,12752,11,28,0,1,0
2,20181209,1400,12754,18,40,1,1,0
1,20181210,1830,12627,14,25,1,0,0
1,20181214,1830,12642,7,15,1,1,0
1,20181215,1400,12636,30,16,0,0,0
1,20181215,1400,12638,37,0,1,2,0
1,20181215,1400,12639,17,13,6,2,0
2,20181215,1400,12755,31,23,4,2,0
2,20181215,1400,12756,42,21,3,1,0
2,20181215,1400,12758,36,24,2,2,0
2,20181215,1400,12760,10,11,3,0,0
1,20181216,1400,12635,25,9,1,2,0
1,20181216,1400,12637,12,14,3,1,0
1,20181216,1400,12640,5,1,2,0,0
2,20181216,1400,12757,44,4,3,0,0
2,20181216,1400,12759,28,6,0,0,0
2,20181216,1400,12761,40,39,2,3,0
2,20181216,1400,12762,18,43,2,1,0
1,20181217,1830,12641,26,19,3,0,0
1,20181221,1830,12647,0,17,2,1,0
1,20181222,1400,12645,9,12,1,3,0
1,20181222,1400,12646,14,37,4,0,0
1,20181222,1400,12649,1,26,2,3,0
2,20181222,1400,12764,43,42,0,1,0
2,20181222,1400,12767,24,28,1,0,0
2,20181222,1400,12769,11,40,1,3,0
2,20181222,1400,12770,39,18,4,1,0
1,20181223,1400,12643,16,25,1,0,0
1,20181223,1400,12644,15,30,2,0,0
1,20181223,1400,12648,13,5,0,2,0
1,20181223,1400,12650,19,7,4,3,0
2,20181223,1400,12763,21,31,1,1,0
2,20181223,1400,12765,23,44,1,2,0
2,20181223,1400,12766,4,36,4,1,0
2,20181223,1400,12768,6,10,0,1,0
1,20181227,1830,12654,17,14,0,0,0
1,20181228,1830,12655,5,0,2,1,0
1,20181228,1830,12656,26,13,0,1,0
1,20181229,1400,12651,25,30,2,3,0
1,20181229,1400,12652,12,16,1,2,0
1,20181229,1400,12653,37,9,1,1,0
1,20181229,1400,12657,7,1,6,1,0
1,20181229,1400,12658,19,15,2,0,0
2,20181229,1400,12771,31,42,3,2,0
2,20181229,1400,12772,44,21,2,3,0
2,20181229,1400,12773,36,23,1,0,0
2,20181229,1400,12774,28,4,1,0,0
2,20181229,1400,12775,10,24,1,0,0
2,20181229,1400,12776,40,6,2,0,0
2,20181229,1400,12777,18,11,9,0,0
2,20181229,1400,12778,39,43,1,1,0
1,20190201,1830,13200,26,0,1,1,0
1,20190202,1400,13199,15,25,4,0,0
1,20190202,1400,13201,19,1,5,1,0
1,20190202,1400,13202,17,9,4,3,0
2,20190202,1400,13333,40,24,4,3,0
2,20190202,1400,13334,36,21,4,0,0
2,20190202,1400,13336,10,4,2,1,0
2,20190202,1400,13340,44,42,1,0,0
1,20190203,1400,13198,37,16,0,1,0
1,20190203,1400,13203,7,13,2,1,0
1,20190203,1400,13204,12,30,6,2,0
2,20190203,1400,13335,18,6,3,2,0
2,20190203,1400,13337,28,23,3,2,0
2,20190203,1400,13338,39,11,3,3,0
2,20190203,1400,13339,43,31,4,2,0
1,20190204,1830,13197,5,14,3,0,0
1,20190209,1400,13205,16,17,1,2,0
1,20190209,1400,13208,30,37,1,0,0
1,20190209,1400,13209,13,19,4,2,0
1,20190209,1400,13210,25,12,4,1,0
1,20190209,1400,13212,1,15,1,2,0
2,20190209,1400,13344,6,39,1,1,0
2,20190209,1400,13345,42,36,3,1,0
2,20190209,1400,13346,11,43,2,1,0
2,20190209,1400,13347,4,40,1,1,0
1,20190210,1400,13206,0,7,2,1,0
1,20190210,1400,13207,9,5,1,4,0
1,20190210,1400,13211,14,26,4,1,0
2,20190210,1400,13341,23,10,1,4,0
2,20190210,1400,13342,21,28,2,2,0
2,20190210,1400,13343,24,18,0,2,0
2,20190210,1400,13348,31,44,2,2,0
1,20190216,1400,13216,37,25,5,1,0
1,20190216,1400,13218,15,12,3,0,0
1,20190216,1400,13219,1,13,2,4,0
2,20190216,1400,13349,39,24,2,0,0
2,20190216,1400,13352,18,4,3,1,0
2,20190216,1400,13354,36,31,1,1,0
2,20190216,1400,13355,28,42,1,0,0
1,20190217,1400,13213,7,14,2,1,0
1,20190217,1400,13214,5,16,2,1,0
1,20190217,1400,13215,19,0,2,1,0
1,20190217,1400,13220,17,30,7,1,0
2,20190217,1400,13350,10,21,3,1,0
2,20190217,1400,13351,11,6,0,1,0
2,20190217,1400,13353,40,23,2,2,0
2,20190217,1400,13356,43,44,4,4,0
1,20190218,1830,13217,26,9,3,3,0
1,20190223,1430,13221,25,17,0,1,0
1,20190223,1430,13222,9,7,0,7,0
1,20190223,1430,13223,30,5,0,1,0
1,20190223,1430,13224,0,1,4,1,0
2,20190223,1430,13357,42,10,1,1,0
2,20190223,1430,13359,23,18,0,2,0
2,20190223,1430,13362,44,36,1,1,0
2,20190223,1430,13363,6,43,3,1,0
1,20190224,1430,13225,12,37,3,1,0
1,20190224,1430,13227,16,26,4,1,0
1,20190224,1430,13228,13,15,1,0,0
2,20190224,1430,13358,31,28,1,0,0
2,20190224,1430,13360,24,11,0,2,0
2,20190224,1430,13361,4,39,2,0,0
2,20190224,1430,13364,21,40,2,1,0
1,20190227,1430,13226,14,19,1,0,0
1,20190301,1830,13235,17,12,4,1,0
1,20190302,1430,13230,7,16,3,0,0
1,20190302,1430,13231,5,25,2,3,0
1,20190302,1430,13234,19,9,2,3,0
1,20190302,1430,13236,26,30,3,3,0
2,20190302,1430,13367,11,4,1,5,0
2,20190302,1430,13369,10,31,1,0,0
2,20190302,1430,13370,40,42,1,3,0
2,20190302,1430,13372,28,44,1,1,0
1,20190303,1430,13229,1,14,2,1,0
1,20190303,1430,13232,13,0,1,1,0
1,20190303,1430,13233,15,37,4,2,0
2,20190303,1430,13365,6,24,5,0,0
2,20190303,1430,13366,18,21,0,4,0
2,20190303,1430,13368,39,23,1,1,0
2,20190303,1430,13371,43,36,3,1,0
1,20190308,1830,13244,0,15,1,0,0
1,20190309,1430,13241,16,19,2,2,0
1,20190309,1430,13243,14,13,1,1,0
2,20190309,1430,13376,42,18,0,1,0
2,20190309,1430,13378,21,39,0,0,0
2,20190309,1430,13379,24,43,3,1,0
2,20190309,1430,13380,31,40,3,2,0
1,20190310,1430,13238,30,7,0,2,0
1,20190310,1430,13239,12,5,2,0,0
1,20190310,1430,13240,9,1,1,3,0
1,20190310,1430,13242,25,26,2,0,0
2,20190310,1430,13373,4,6,0,1,0
2,20190310,1430,13374,44,10,0,0,0
2,20190310,1430,13375,36,28,0,0,0
2,20190310,1430,13377,23,11,1,1,0
1,20190311,1830,13237,37,17,1,6,0
1,20190316,1430,13246,0,14,4,0,0
1,20190316,1430,13248,7,25,3,0,0
1,20190316,1430,13251,26,12,3,5,0
1,20190316,1430,13252,19,30,2,1,0
2,20190316,1430,13381,11,21,0,3,0
2,20190316,1430,13382,24,4,0,0,0
2,20190316,1430,13383,43,28,1,1,0
2,20190316,1430,13384,6,23,4,1,0
1,20190317,1430,13245,15,17,0,3,0
1,20190317,1430,13247,1,16,1,0,0
1,20190317,1430,13249,5,37,2,0,0
1,20190317,1430,13250,13,9,3,1,0
2,20190317,1430,13385,18,31,2,0,0
2,20190317,1430,13386,39,42,0,0,0
2,20190317,1430,13387,10,36,3,3,0
2,20190317,1430,13388,40,44,4,3,0
1,20190322,1830,13259,16,13,0,2,0
1,20190323,1430,13255,9,0,1,0,0
1,20190323,1430,13256,30,1,2,2,0
1,20190323,1430,13257,25,19,2,0,0
1,20190323,1430,13258,37,26,1,3,0
2,20190323,1430,13389,23,24,1,0,0
2,20190323,1430,13391,28,10,0,0,0
2,20190323,1430,13392,44,18,1,1,0
2,20190323,1430,13394,31,39,1,5,0
2,20190323,1430,13396,36,40,0,3,0
1,20190324,1430,13253,12,7,2,4,0
1,20190324,1430,13254,17,5,6,2,0
1,20190324,1430,13260,14,15,1,3,0
2,20190324,1430,13390,21,6,1,2,0
2,20190324,1430,13393,42,11,4,1,0
2,20190324,1430,13395,4,43,1,0,0
1,20190330,1430,13262,0,16,4,2,0
1,20190330,1430,13263,1,25,2,3,0
1,20190330,1430,13268,13,30,3,0,0
2,20190330,1430,13397,24,21,0,2,0
2,20190330,1430,13399,40,28,4,1,0
2,20190330,1430,13400,4,23,3,2,0
2,20190330,1430,13401,11,31,0,3,0
1,20190331,1430,13264,15,5,0,1,0
1,20190331,1430,13265,7,37,4,0,0
1,20190331,1430,13266,14,9,2,0,0
1,20190331,1430,13267,19,12,1,2,0
2,20190331,1430,13398,43,10,2,3,0
2,20190331,1430,13402,6,42,3,0,0
2,20190331,1430,13403,18,36,1,0,0
2,20190331,1430,13404,39,44,1,1,0
1,20190401,1830,13261,26,17,1,3,0
1,20190405,1900,13271,30,0,0,0,0
1,20190406,1530,13269,17,7,3,3,0
1,20190406,1530,13274,5,26,5,1,0
2,20190406,1530,13406,31,6,0,2,0
2,20190406,1530,13409,44,11,6,0,0
2,20190406,1530,13412,10,40,4,4,0
1,20190407,1530,13270,16,14,2,3,0
1,20190407,1530,13272,12,1,2,2,0
1,20190407,1530,13273,37,19,3,3,0
1,20190407,1530,13275,25,13,1,6,0
2,20190407,1530,13405,42,24,3,2,0
2,20190407,1530,13407,21,4,2,2,0
2,20190407,1530,13408,28,18,0,2,0
2,20190407,1530,13410,36,39,2,1,0
2,20190407,1530,13411,23,43,2,1,0
1,20190408,1900,13276,9,15,3,1,0
1,20190412,1900,13284,14,30,2,0,0
1,20190413,1530,13279,0,25,4,2,0
1,20190413,1530,13281,1,37,4,2,0
1,20190413,1530,13282,13,12,5,1,0
2,20190413,1530,13415,39,28,4,1,0
2,20190413,1530,13417,4,42,2,2,0
2,20190413,1530,13419,43,40,1,6,0
1,20190414,1530,13277,19,17,0,4,0
1,20190414,1530,13278,9,16,0,3,0
1,20190414,1530,13280,7,5,6,0,0
2,20190414,1530,13414,18,10,1,2,0
2,20190414,1530,13416,24,31,1,0,0
2,20190414,1530,13418,11,36,1,0,0
2,20190414,1530,13420,6,44,1,0,0
1,20190415,1900,13283,15,26,4,0,0
2,20190417,1530,13413,23,21,2,0,0
1,20190419,1900,13288,17,1,5,3,0
1,20190419,1900,13290,5,19,1,1,0
1,20190420,1530,13285,26,7,2,3,0
1,20190420,1530,13286,25,14,3,3,0
1,20190420,1530,13287,12,0,0,1,0
1,20190420,1530,13289,30,9,0,0,0
1,20190420,1530,13291,37,13,0,1,0
1,20190420,1530,13292,16,15,2,0,0
2,20190420,1530,13421,44,24,4,1,0
2,20190421,1530,13422,36,6,0,1,0
2,20190421,1530,13423,31,4,3,1,0
2,20190421,1530,13424,42,23,3,0,0
2,20190421,1530,13425,40,18,2,3,0
2,20190421,1530,13426,28,11,0,0,0
2,20190421,1530,13427,10,39,1,0,0
2,20190421,1530,13428,21,43,2,2,0
1,20190427,1530,13297,0,37,1,3,0
2,20190427,1530,13429,11,10,0,0,0
2,20190427,1530,13430,6,28,1,0,0
2,20190427,1530,13431,43,18,1,3,0
2,20190427,1530,13432,23,31,2,1,0
2,20190427,1530,13433,21,42,3,0,0
2,20190427,1530,13434,24,36,1,3,0
2,20190427,1530,13435,39,40,3,1,0
1,20190428,1530,13293,13,17,1,2,0
1,20190428,1530,13294,15,7,1,4,0
1,20190428,1530,13295,9,25,1,2,0
1,20190428,1530,13296,1,5,3,2,0
1,20190428,1530,13298,14,12,1,0,0
1,20190428,1530,13299,19,26,1,2,0
1,20190428,1530,13300,16,30,3,2,0
2,20190428,1530,13436,4,44,1,2,0
1,20190503,1900,13307,5,13,1,1,0
1,20190504,1600,13301,37,14,2,4,0
1,20190504,1600,13302,25,16,0,1,0
1,20190504,1600,13303,17,0,1,1,0
1,20190504,1600,13304,26,1,1,2,0
1,20190504,1600,13305,12,9,1,1,0
1,20190504,1600,13306,7,19,6,0,0
1,20190504,1600,13308,30,15,0,4,0
2,20190505,1600,13437,28,24,1,0,0
2,20190505,1600,13438,31,21,4,5,0
2,20190505,1600,13439,10,6,4,2,0
2,20190505,1600,13440,36,4,2,2,0
2,20190505,1600,13441,44,23,1,2,0
2,20190505,1600,13442,40,11,3,3,0
2,20190505,1600,13443,18,39,1,4,0
2,20190505,1600,13444,42,43,4,1,0
1,20190511,1600,13309,14,17,1,4,0
1,20190511,1600,13310,1,7,0,2,0
1,20190511,1600,13311,30,25,3,4,0
1,20190511,1600,13312,0,5,0,3,0
1,20190511,1600,13313,9,37,3,1,0
1,20190511,1600,13314,15,19,4,3,0
1,20190511,1600,13315,16,12,2,4,0
1,20190511,1600,13316,13,26,1,2,0
2,20190512,1600,13445,24,10,0,2,0
2,20190512,1600,13446,4,28,3,3,0
2,20190512,1600,13447,11,18,5,4,0
2,20190512,1600,13448,43,39,1,1,0
2,20190512,1600,13449,42,31,2,1,0
2,20190512,1600,13450,23,36,2,0,0
2,20190512,1600,13451,6,40,2,1,0
2,20190512,1600,13452,21,44,3,2,0
1,20190912,1900,14241,5,18,4,0,0
1,20190913,1900,14247,0,19,3,4,0
1,20190914,1630,14245,1,12,1,1,0
1,20190914,1630,14246,26,6,5,1,0
1,20190914,1630,14248,7,14,0,1,0
2,20190914,1630,14362,43,28,0,3,1
2,20190914,1630,14363,40,23,2,0,0
2,20190914,1630,14365,2,36,1,2,0
2,20190914,1630,14367,25,11,2,0,0
1,20190915,1630,14242,21,15,1,1,0
1,20190915,1630,14243,16,17,0,5,0
1,20190915,1630,14244,13,9,5,3,0
2,20190915,1630,14361,45,8,1,1,0
2,20190915,1630,14364,42,10,0,0,0
2,20190915,1630,14368,4,30,0,2,0
2,20190916,1900,14366,37,44,0,0,0
1,20190920,1900,14256,18,7,0,0,0
1,20190921,1630,14251,9,16,0,2,0
1,20190921,1630,14252,12,13,2,2,0
1,20190921,1630,14254,19,26,5,0,0
2,20190921,1630,14369,28,45,3,0,0
2,20190921,1630,14372,36,42,1,2,0
2,20190921,1630,14376,8,4,3,1,0
1,20190922,1630,14249,15,5,1,4,0
1,20190922,1630,14250,17,21,3,1,0
1,20190922,1630,14253,6,1,0,4,0
2,20190922,1630,14371,10,40,0,3,0
2,20190922,1630,14373,44,2,2,0,0
2,20190922,1630,14374,11,37,2,2,0
